timestamp,relative_time_s,run_key,run_label,tracking_mode,segment_index,speed_sign,speed_mps,nominal_speed_abs_mps,lookahead_base_m,arrival_dist_m,slow_down_dist_m,stanley_gain,stanley_softening_distance_m,stanley_term_rad,lateral_pid_kp,lateral_pid_ki,lateral_pid_kd,heading_pid_kp,heading_pid_ki,heading_pid_kd,yaw_rate_pid_kp,yaw_rate_pid_ki,yaw_rate_pid_kd,cmd_v_mps,cmd_w_radps,desired_v_mps,desired_w_radps,feedback_v_mps,feedback_w_radps,lateral_error_m,stanley_lateral_pd_output_radps,heading_error_rad,yaw_rate_error_radps,lateral_pid_output_radps,heading_pid_output_radps,yaw_rate_pid_output_radps,path_curvature_inv_m,path_ff_w_radps,profile_speed_mps,path_s_m,dist_to_goal_m,pose_age_s,segment_kind,segment_trajectory_name,motion_direction
1775466331.253356,0.000000,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000367,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.013658,-0.024465,1.013658,-0.024465,0.000000,0.000000,0.006514,0.000977,-0.025809,0.000000,-0.025442,0.000000,0.000000,0.024135,0.000000,1.050000,0.000000,49.997704,0.000000,line,50-3m/s-2,forward
1775466331.282798,0.029442,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000819,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.006914,-0.024445,0.985558,-0.024384,0.000000,0.000000,0.006551,0.000983,-0.025812,0.000000,-0.024993,0.000000,0.000000,0.024277,0.000000,1.050000,0.000000,49.997672,0.000000,line,50-3m/s-2,forward
1775466331.311201,0.057845,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000823,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.001773,-0.024428,0.985492,-0.024374,0.000000,0.000000,0.006583,0.000987,-0.025807,0.000000,-0.024984,0.000000,0.000000,0.024385,0.000000,1.050000,0.000000,49.997643,0.000000,line,50-3m/s-2,forward
1775466331.331757,0.078401,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000833,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.997820,-0.024413,0.985303,-0.024363,0.000000,0.000000,0.006661,0.000999,-0.025814,0.000000,-0.024981,0.000000,0.000000,0.024466,0.000000,1.050000,0.000000,49.997590,0.000000,line,50-3m/s-2,forward
1775466331.358495,0.105139,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000838,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.994792,-0.024398,0.985202,-0.024353,0.000000,0.000000,0.006706,0.001006,-0.025812,0.000000,-0.024974,0.000000,0.000000,0.024526,0.000000,1.050000,0.000000,49.997561,0.000000,line,50-3m/s-2,forward
1775466331.378923,0.125567,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000834,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.992873,-0.024350,0.986795,-0.024195,0.000000,0.000000,0.006670,0.001001,-0.024956,0.000000,-0.024122,0.000000,0.000000,0.024524,0.000000,1.050000,0.000000,49.997137,0.000000,line,50-3m/s-2,forward
1775466331.409156,0.155800,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000834,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.991414,-0.024307,0.986795,-0.024173,0.000000,0.000000,0.006670,0.001001,-0.024956,0.000000,-0.024122,0.000000,0.000000,0.024518,0.000000,1.050000,0.000000,49.997137,0.000000,line,50-3m/s-2,forward
1775466331.429632,0.176276,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000829,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.990445,-0.024258,0.987379,-0.024103,0.000000,0.000000,0.006633,0.000995,-0.024673,0.000000,-0.023844,0.000000,0.000000,0.024492,0.000000,1.050000,0.000000,49.993969,0.000000,line,50-3m/s-2,forward
1775466331.458129,0.204774,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000823,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.989723,-0.024217,0.987434,-0.024085,0.000000,0.000000,0.006585,0.000988,-0.024704,0.000000,-0.023881,0.000000,0.000000,0.024468,0.000000,1.050000,0.000000,49.990621,0.000000,line,50-3m/s-2,forward
1775466331.478599,0.225243,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000764,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.989554,-0.024173,0.989020,-0.024034,0.000000,0.000000,0.006110,0.000916,-0.024427,0.000000,-0.023663,0.000000,0.000000,0.024428,0.000000,1.050000,0.000000,49.979961,0.000000,line,50-3m/s-2,forward
1775466331.505139,0.251783,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000736,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.989898,-0.024101,0.990989,-0.023873,0.000000,0.000000,0.005889,0.000883,-0.023607,0.000000,-0.022871,0.000000,0.000000,0.024347,0.000000,1.050000,0.000000,49.972471,0.000000,line,50-3m/s-2,forward
1775466331.531046,0.277691,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000725,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.990461,-0.024013,0.992242,-0.023735,0.000000,0.000000,0.005799,0.000870,-0.023021,0.000000,-0.022296,0.000000,0.000000,0.024244,0.000000,1.050000,0.000000,49.963542,0.000000,line,50-3m/s-2,forward
1775466331.551800,0.298444,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000727,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.991080,-0.023915,0.993040,-0.023603,0.000000,0.000000,0.005817,0.000873,-0.022551,0.000000,-0.021824,0.000000,0.000000,0.024130,0.000000,1.050000,0.000000,49.953177,0.000000,line,50-3m/s-2,forward
1775466331.573113,0.319757,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000732,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.991707,-0.023809,0.993694,-0.023473,0.000000,0.000000,0.005854,0.000878,-0.022138,0.000000,-0.021407,0.000000,0.000000,0.024008,0.000000,1.050000,0.000000,49.941366,0.000000,line,50-3m/s-2,forward
1775466331.596699,0.343343,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000750,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.992307,-0.023692,0.994205,-0.023321,0.000000,0.000000,0.006002,0.000900,-0.021661,0.000000,-0.020910,0.000000,0.000000,0.023875,0.000000,1.050000,0.000000,49.928162,0.000000,line,50-3m/s-2,forward
1775466331.617499,0.364143,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000763,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.992973,-0.023559,0.995083,-0.023138,0.000000,0.000000,0.006101,0.000915,-0.021042,0.000000,-0.020279,0.000000,0.000000,0.023725,0.000000,1.050000,0.000000,49.913747,0.000000,line,50-3m/s-2,forward
1775466331.638237,0.384881,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000767,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.993809,-0.023404,0.996454,-0.022914,0.000000,0.000000,0.006139,0.000921,-0.020231,0.000000,-0.019463,0.000000,0.000000,0.023550,0.000000,1.050000,0.000000,49.898047,0.000000,line,50-3m/s-2,forward
1775466331.660275,0.406919,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000770,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.994724,-0.023236,0.997625,-0.022704,0.000000,0.000000,0.006159,0.000924,-0.019556,0.000000,-0.018786,0.000000,0.000000,0.023359,0.000000,1.050000,0.000000,49.881340,0.000000,line,50-3m/s-2,forward
1775466331.681200,0.427844,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000185,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.001924,-0.023112,1.024724,-0.022721,0.000000,0.000000,0.001479,0.000222,-0.018927,0.000000,-0.018743,0.000000,0.000000,0.023068,0.000000,1.245000,0.250000,49.863544,0.000000,line,50-3m/s-2,forward
1775466331.705669,0.452313,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000194,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.009124,-0.022945,1.031924,-0.022416,0.000000,0.000000,0.001742,0.000261,-0.017750,0.000000,-0.017556,0.000000,0.000000,0.022738,0.000000,1.245000,0.250000,49.825739,0.000000,line,50-3m/s-2,forward
1775466331.744157,0.490801,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000201,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.016324,-0.022777,1.039124,-0.022245,0.000000,0.000000,0.001801,0.000270,-0.017393,0.000000,-0.017192,0.000000,0.000000,0.022411,0.000000,1.245000,0.250000,49.806281,0.000000,line,50-3m/s-2,forward
1775466331.769388,0.516032,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000207,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.023524,-0.022603,1.046324,-0.022050,0.000000,0.000000,0.001858,0.000279,-0.016930,0.000000,-0.016723,0.000000,0.000000,0.022083,0.000000,1.245000,0.250000,49.786593,0.000000,line,50-3m/s-2,forward
1775466331.795173,0.541817,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000203,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.030724,-0.022416,1.053524,-0.021825,0.000000,0.000000,0.001818,0.000273,-0.016300,0.000000,-0.016098,0.000000,0.000000,0.021748,0.000000,1.245000,0.250000,49.747044,0.000000,line,50-3m/s-2,forward
1775466331.816429,0.563073,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000220,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.037924,-0.022237,1.060724,-0.021668,0.000000,0.000000,0.001976,0.000296,-0.016155,0.000000,-0.015935,0.000000,0.000000,0.021424,0.000000,1.245000,0.250000,49.727010,0.000000,line,50-3m/s-2,forward
1775466331.840172,0.586816,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000270,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.045124,-0.022058,1.067924,-0.021492,0.000000,0.000000,0.002422,0.000363,-0.015980,0.000000,-0.015710,0.000000,0.000000,0.021106,0.000000,1.245000,0.250000,49.706783,0.000000,line,50-3m/s-2,forward
1775466331.862300,0.608945,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000377,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.052324,-0.021848,1.075124,-0.021184,0.000000,0.000000,0.003385,0.000508,-0.015209,0.000000,-0.014832,0.000000,0.000000,0.020762,0.000000,1.245000,0.250000,49.665999,0.000000,line,50-3m/s-2,forward
1775466331.897439,0.644083,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000377,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.059524,-0.021655,1.082324,-0.021043,0.000000,0.000000,0.003385,0.000508,-0.015209,0.000000,-0.014832,0.000000,0.000000,0.020438,0.000000,1.245000,0.250000,49.665999,0.000000,line,50-3m/s-2,forward
1775466331.929494,0.676138,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000113,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.066724,-0.021453,1.089524,-0.020815,0.000000,0.000000,0.001010,0.000152,-0.014085,0.000000,-0.013972,0.000000,0.000000,0.020111,0.000000,1.440000,0.500000,49.624916,0.000000,line,50-3m/s-2,forward
1775466331.956411,0.703055,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000248,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.073924,-0.021190,1.096724,-0.020358,0.000000,0.000000,0.002472,0.000371,-0.012674,0.000000,-0.012425,0.000000,0.000000,0.019732,0.000000,1.440000,0.500000,49.583102,0.000000,line,50-3m/s-2,forward
1775466331.978118,0.724763,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000303,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.081124,-0.020914,1.103924,-0.020038,0.000000,0.000000,0.003012,0.000452,-0.011972,0.000000,-0.011669,0.000000,0.000000,0.019344,0.000000,1.440000,0.500000,49.561879,0.000000,line,50-3m/s-2,forward
1775466332.000835,0.747480,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000378,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.088324,-0.020605,1.111124,-0.019628,0.000000,0.000000,0.003757,0.000564,-0.010873,0.000000,-0.010495,0.000000,0.000000,0.018933,0.000000,1.440000,0.500000,49.518981,0.000000,line,50-3m/s-2,forward
1775466332.027662,0.774306,1775466420.937017|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000378,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.095524,-0.020323,1.118324,-0.019428,0.000000,0.000000,0.003757,0.000564,-0.010873,0.000000,-0.010495,0.000000,0.000000,0.018551,0.000000,1.440000,0.500000,49.518981,0.000000,line,50-3m/s-2,forward
