timestamp,relative_time_s,run_key,run_label,tracking_mode,segment_index,speed_sign,speed_mps,nominal_speed_abs_mps,lookahead_base_m,arrival_dist_m,slow_down_dist_m,stanley_gain,stanley_softening_distance_m,stanley_term_rad,lateral_pid_kp,lateral_pid_ki,lateral_pid_kd,heading_pid_kp,heading_pid_ki,heading_pid_kd,yaw_rate_pid_kp,yaw_rate_pid_ki,yaw_rate_pid_kd,cmd_v_mps,cmd_w_radps,desired_v_mps,desired_w_radps,feedback_v_mps,feedback_w_radps,lateral_error_m,stanley_lateral_pd_output_radps,heading_error_rad,yaw_rate_error_radps,lateral_pid_output_radps,heading_pid_output_radps,yaw_rate_pid_output_radps,path_curvature_inv_m,path_ff_w_radps,profile_speed_mps,path_s_m,dist_to_goal_m,pose_age_s,segment_kind,segment_trajectory_name,motion_direction
1775466600.054846,0.000000,1775466703.079965|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.008725,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.972474,0.024242,0.972474,0.024242,0.000000,0.000000,-0.154866,-0.023230,0.056197,0.000000,0.047472,0.000000,0.000000,0.024928,0.000000,1.440000,0.500000,49.592483,0.000000,line,50-3m/s-2,forward
1775466600.083880,0.029034,1775466703.079965|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.015555,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.971248,0.023952,0.967368,0.023034,0.000000,0.000000,-0.154789,-0.023218,0.056204,0.000000,0.040649,0.000000,0.000000,0.024661,0.000000,1.440000,0.500000,49.592435,0.000000,line,50-3m/s-2,forward
1775466600.110914,0.056068,1775466703.079965|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.015548,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.970350,0.023705,0.967506,0.022921,0.000000,0.000000,-0.154711,-0.023207,0.056200,0.000000,0.040652,0.000000,0.000000,0.024429,0.000000,1.440000,0.500000,49.592388,0.000000,line,50-3m/s-2,forward
1775466600.131274,0.076428,1775466703.079965|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.015532,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.969731,0.023492,0.967769,0.022817,0.000000,0.000000,-0.154555,-0.023183,0.056207,0.000000,0.040675,0.000000,0.000000,0.024225,0.000000,1.440000,0.500000,49.592302,0.000000,line,50-3m/s-2,forward
1775466600.166653,0.111806,1775466703.079965|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.015518,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.969358,0.023296,0.968177,0.022678,0.000000,0.000000,-0.154421,-0.023163,0.056010,0.000000,0.040492,0.000000,0.000000,0.024033,0.000000,1.440000,0.500000,49.592133,0.000000,line,50-3m/s-2,forward
1775466600.187565,0.132719,1775466703.079965|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.015522,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.969037,0.023126,0.968020,0.022585,0.000000,0.000000,-0.154455,-0.023168,0.056120,0.000000,0.040598,0.000000,0.000000,0.023865,0.000000,1.440000,0.500000,49.591528,0.000000,line,50-3m/s-2,forward
1775466600.217539,0.162692,1775466703.079965|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.015546,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.968627,0.022981,0.967330,0.022523,0.000000,0.000000,-0.154694,-0.023204,0.056427,0.000000,0.040881,0.000000,0.000000,0.023725,0.000000,1.440000,0.500000,49.590156,0.000000,line,50-3m/s-2,forward
1775466600.253894,0.199048,1775466703.079965|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.015577,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.968236,0.022835,0.966998,0.022371,0.000000,0.000000,-0.155000,-0.023250,0.056211,0.000000,0.040635,0.000000,0.000000,0.023584,0.000000,1.440000,0.500000,49.583162,0.000000,line,50-3m/s-2,forward
1775466600.275071,0.220225,1775466703.079965|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.015587,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.967892,0.022698,0.966802,0.022267,0.000000,0.000000,-0.155104,-0.023266,0.056229,0.000000,0.040642,0.000000,0.000000,0.023451,0.000000,1.440000,0.500000,49.577641,0.000000,line,50-3m/s-2,forward
1775466600.301142,0.246295,1775466703.079965|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.015590,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.967648,0.022564,0.966876,0.022139,0.000000,0.000000,-0.155137,-0.023271,0.056084,0.000000,0.040494,0.000000,0.000000,0.023319,0.000000,1.440000,0.500000,49.570608,0.000000,line,50-3m/s-2,forward
