timestamp,relative_time_s,run_key,run_label,tracking_mode,segment_index,speed_sign,speed_mps,nominal_speed_abs_mps,lookahead_base_m,arrival_dist_m,slow_down_dist_m,stanley_gain,stanley_softening_distance_m,stanley_term_rad,lateral_pid_kp,lateral_pid_ki,lateral_pid_kd,heading_pid_kp,heading_pid_ki,heading_pid_kd,yaw_rate_pid_kp,yaw_rate_pid_ki,yaw_rate_pid_kd,cmd_v_mps,cmd_w_radps,desired_v_mps,desired_w_radps,feedback_v_mps,feedback_w_radps,lateral_error_m,stanley_lateral_pd_output_radps,heading_error_rad,yaw_rate_error_radps,lateral_pid_output_radps,heading_pid_output_radps,yaw_rate_pid_output_radps,path_curvature_inv_m,path_ff_w_radps,profile_speed_mps,path_s_m,dist_to_goal_m,pose_age_s,segment_kind,segment_trajectory_name,motion_direction
1775475680.844354,0.000000,1775475724.888684|完整运动,完整运动,circle_orbit,1,1.000000,2.000000,2.000000,,,,,,,,,,,,,,,,2.000000,0.250030,2.000000,0.250030,0.000000,0.000000,0.000000,,0.000000,0.000000,,,,0.125015,0.250030,2.000000,0.000000,50.259457,0.000000,circle,预设轨迹15,forward
1775475680.866221,0.021867,1775475724.888684|完整运动,完整运动,circle_orbit,1,1.000000,2.000000,2.000000,,,,,,,,,,,,,,,,1.999933,0.250038,1.999933,0.250139,0.000000,0.000000,0.000026,,-0.000008,0.000000,,,,0.125074,0.250030,2.000000,-0.000024,50.259480,0.000000,circle,预设轨迹15,forward
1775475680.887007,0.042653,1775475724.888684|完整运动,完整运动,circle_orbit,1,1.000000,2.000000,2.000000,,,,,,,,,,,,,,,,1.999928,0.250044,1.999928,0.250114,0.000000,0.000000,0.000044,,-0.000000,0.000000,,,,0.125061,0.250030,2.000000,-0.000047,50.259504,0.000000,circle,预设轨迹15,forward
1775475680.907542,0.063188,1775475724.888684|完整运动,完整运动,circle_orbit,1,1.000000,2.000000,2.000000,,,,,,,,,,,,,,,,1.999910,0.250046,1.999910,0.250078,0.000000,0.000000,0.000052,,0.000002,0.000000,,,,0.125044,0.250030,2.000000,-0.000070,50.259526,0.000000,circle,预设轨迹15,forward
1775475680.928125,0.083771,1775475724.888684|完整运动,完整运动,circle_orbit,1,1.000000,2.000000,2.000000,,,,,,,,,,,,,,,,1.999854,0.250047,1.999854,0.250063,0.000000,0.000000,0.000057,,-0.000017,0.000000,,,,0.125041,0.250030,2.000000,-0.000098,50.259555,0.000000,circle,预设轨迹15,forward
1775475680.957546,0.113192,1775475724.888684|完整运动,完整运动,circle_orbit,1,1.000000,2.000000,2.000000,,,,,,,,,,,,,,,,1.998642,0.250067,1.998642,0.250305,0.000000,0.000000,0.000120,,-0.000364,0.000000,,,,0.125238,0.250030,2.000000,0.000021,50.259436,0.000000,circle,预设轨迹15,forward
1775475680.978042,0.133689,1775475724.888684|完整运动,完整运动,circle_orbit,1,1.000000,2.000000,2.000000,,,,,,,,,,,,,,,,1.987840,0.250096,1.987840,0.250469,0.000000,0.000000,0.000238,,-0.003704,0.000000,,,,0.126001,0.250030,2.000000,0.001700,50.257757,0.000000,circle,预设轨迹15,forward
1775475681.000413,0.156060,1775475724.888684|完整运动,完整运动,circle_orbit,1,1.000000,2.000000,2.000000,,,,,,,,,,,,,,,,1.987840,0.250090,1.987840,0.250009,0.000000,0.000000,0.000238,,-0.003704,0.000000,,,,0.125769,0.250030,2.000000,0.001700,50.257757,0.000000,circle,预设轨迹15,forward
1775475681.020839,0.176485,1775475724.888684|完整运动,完整运动,circle_orbit,1,1.000000,2.000000,2.000000,,,,,,,,,,,,,,,,1.980872,0.249691,1.980872,0.244711,0.000000,0.000000,-0.001020,,-0.005525,0.000000,,,,0.123537,0.250030,2.000000,0.006534,50.252923,0.000000,circle,预设轨迹15,forward
1775475681.048897,0.204544,1775475724.888684|完整运动,完整运动,circle_orbit,1,1.000000,2.000000,2.000000,,,,,,,,,,,,,,,,1.978412,0.249349,1.978412,0.245075,0.000000,0.000000,-0.002092,,-0.005774,0.000000,,,,0.123875,0.250030,2.000000,0.010366,50.249090,0.000000,circle,预设轨迹15,forward
