timestamp,relative_time_s,run_key,run_label,tracking_mode,segment_index,speed_sign,speed_mps,nominal_speed_abs_mps,lookahead_base_m,arrival_dist_m,slow_down_dist_m,stanley_gain,stanley_softening_distance_m,stanley_term_rad,lateral_pid_kp,lateral_pid_ki,lateral_pid_kd,heading_pid_kp,heading_pid_ki,heading_pid_kd,yaw_rate_pid_kp,yaw_rate_pid_ki,yaw_rate_pid_kd,cmd_v_mps,cmd_w_radps,desired_v_mps,desired_w_radps,feedback_v_mps,feedback_w_radps,lateral_error_m,stanley_lateral_pd_output_radps,heading_error_rad,yaw_rate_error_radps,lateral_pid_output_radps,heading_pid_output_radps,yaw_rate_pid_output_radps,path_curvature_inv_m,path_ff_w_radps,profile_speed_mps,path_s_m,dist_to_goal_m,pose_age_s,segment_kind,segment_trajectory_name,motion_direction
1775480364.077184,0.000000,1775480435.097228|完整运动,完整运动,stanley,1,1.000000,2.500000,1.416667,0.440000,0.380000,6.089286,0.100000,0.550000,-0.007983,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.797395,0.057752,0.797395,0.057752,0.000000,0.000000,-0.243472,-0.009739,0.075473,0.000000,0.067490,0.000000,0.000000,0.072425,0.000000,1.416667,0.500000,29.596606,0.000000,line,预设轨迹15,forward
1775480364.108033,0.030849,1775480435.097228|完整运动,完整运动,stanley,1,1.000000,2.500000,1.416667,0.440000,0.380000,6.089286,0.100000,0.550000,-0.012374,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.794339,0.057565,0.784659,0.056975,0.000000,0.000000,-0.243367,-0.009735,0.075483,0.000000,0.063109,0.000000,0.000000,0.072469,0.000000,1.416667,0.500000,29.596677,0.000000,line,预设轨迹15,forward
1775480364.130112,0.052928,1775480435.097228|完整运动,完整运动,stanley,1,1.000000,2.500000,1.416667,0.440000,0.380000,6.089286,0.100000,0.550000,-0.012364,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.792075,0.057406,0.784906,0.056900,0.000000,0.000000,-0.243181,-0.009727,0.075461,0.000000,0.063097,0.000000,0.000000,0.072475,0.000000,1.416667,0.500000,29.596826,0.000000,line,预设轨迹15,forward
1775480364.150908,0.073724,1775480435.097228|完整运动,完整运动,stanley,1,1.000000,2.500000,1.416667,0.440000,0.380000,6.089286,0.100000,0.550000,-0.012367,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.790340,0.057267,0.784849,0.056828,0.000000,0.000000,-0.243222,-0.009729,0.075470,0.000000,0.063104,0.000000,0.000000,0.072459,0.000000,1.416667,0.500000,29.596807,0.000000,line,预设轨迹15,forward
1775480364.174175,0.096991,1775480435.097228|完整运动,完整运动,stanley,1,1.000000,2.500000,1.416667,0.440000,0.380000,6.089286,0.100000,0.550000,-0.012367,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.789022,0.057145,0.784849,0.056757,0.000000,0.000000,-0.243222,-0.009729,0.075470,0.000000,0.063104,0.000000,0.000000,0.072425,0.000000,1.416667,0.500000,29.596807,0.000000,line,预设轨迹15,forward
1775480364.194530,0.117346,1775480435.097228|完整运动,完整运动,stanley,1,1.000000,2.500000,1.416667,0.440000,0.380000,6.089286,0.100000,0.550000,-0.012371,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.788062,0.057016,0.785019,0.056607,0.000000,0.000000,-0.243305,-0.009732,0.075024,0.000000,0.062653,0.000000,0.000000,0.072349,0.000000,1.416667,0.500000,29.596527,0.000000,line,预设轨迹15,forward
1775480364.222080,0.144896,1775480435.097228|完整运动,完整运动,stanley,1,1.000000,2.500000,1.416667,0.440000,0.380000,6.089286,0.100000,0.550000,-0.012375,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.787344,0.056888,0.785072,0.056483,0.000000,0.000000,-0.243392,-0.009736,0.074761,0.000000,0.062386,0.000000,0.000000,0.072253,0.000000,1.416667,0.500000,29.595577,0.000000,line,预设轨迹15,forward
1775480364.242477,0.165293,1775480435.097228|完整运动,完整运动,stanley,1,1.000000,2.500000,1.416667,0.440000,0.380000,6.089286,0.100000,0.550000,-0.012386,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.786722,0.056774,0.784750,0.056414,0.000000,0.000000,-0.243611,-0.009744,0.074840,0.000000,0.062454,0.000000,0.000000,0.072166,0.000000,1.416667,0.500000,29.593438,0.000000,line,预设轨迹15,forward
1775480364.273080,0.195895,1775480435.097228|完整运动,完整运动,stanley,1,1.000000,2.500000,1.416667,0.440000,0.380000,6.089286,0.100000,0.550000,-0.012396,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.786208,0.056665,0.784583,0.056318,0.000000,0.000000,-0.243792,-0.009752,0.074743,0.000000,0.062348,0.000000,0.000000,0.072073,0.000000,1.416667,0.500000,29.590214,0.000000,line,预设轨迹15,forward
1775480364.293463,0.216278,1775480435.097228|完整运动,完整运动,stanley,1,1.000000,2.500000,1.416667,0.440000,0.380000,6.089286,0.100000,0.550000,-0.012425,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.785722,0.056540,0.784181,0.056143,0.000000,0.000000,-0.244361,-0.009774,0.074242,0.000000,0.061817,0.000000,0.000000,0.071959,0.000000,1.416667,0.500000,29.579831,0.000000,line,预设轨迹15,forward
