timestamp,relative_time_s,run_key,run_label,tracking_mode,segment_index,speed_sign,speed_mps,nominal_speed_abs_mps,lookahead_base_m,arrival_dist_m,slow_down_dist_m,stanley_gain,stanley_softening_distance_m,stanley_term_rad,lateral_pid_kp,lateral_pid_ki,lateral_pid_kd,heading_pid_kp,heading_pid_ki,heading_pid_kd,yaw_rate_pid_kp,yaw_rate_pid_ki,yaw_rate_pid_kd,cmd_v_mps,cmd_w_radps,desired_v_mps,desired_w_radps,feedback_v_mps,feedback_w_radps,lateral_error_m,stanley_lateral_pd_output_radps,heading_error_rad,yaw_rate_error_radps,lateral_pid_output_radps,heading_pid_output_radps,yaw_rate_pid_output_radps,path_curvature_inv_m,path_ff_w_radps,profile_speed_mps,path_s_m,dist_to_goal_m,pose_age_s,segment_kind,segment_trajectory_name,motion_direction
1775466175.046580,0.000000,1775466327.591822|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.000477,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.019203,0.007262,1.019203,0.007262,0.000000,0.000000,-0.008459,-0.001269,0.009007,0.000000,0.008530,0.000000,0.000000,0.007125,0.000000,1.050000,0.000000,50.258911,0.000000,line,50-3m/s-2,forward
1775466175.076984,0.030405,1775466327.591822|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.001068,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.017292,0.007236,1.011242,0.007155,0.000000,0.000000,-0.008547,-0.001282,0.009011,0.000000,0.007943,0.000000,0.000000,0.007113,0.000000,1.050000,0.000000,50.258964,0.000000,line,50-3m/s-2,forward
1775466175.107179,0.060600,1775466327.591822|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.001091,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.015736,0.007212,1.010806,0.007136,0.000000,0.000000,-0.008727,-0.001309,0.009012,0.000000,0.007921,0.000000,0.000000,0.007100,0.000000,1.050000,0.000000,50.259077,0.000000,line,50-3m/s-2,forward
1775466175.127707,0.081127,1775466327.591822|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.001102,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.014495,0.007191,1.010567,0.007124,0.000000,0.000000,-0.008814,-0.001322,0.009028,0.000000,0.007927,0.000000,0.000000,0.007088,0.000000,1.050000,0.000000,50.259135,0.000000,line,50-3m/s-2,forward
1775466175.154696,0.108116,1775466327.591822|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.001102,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.013552,0.007172,1.010567,0.007113,0.000000,0.000000,-0.008814,-0.001322,0.009028,0.000000,0.007927,0.000000,0.000000,0.007076,0.000000,1.050000,0.000000,50.259135,0.000000,line,50-3m/s-2,forward
1775466175.175759,0.129179,1775466327.591822|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.001124,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.012604,0.007166,1.009600,0.007146,0.000000,0.000000,-0.008989,-0.001348,0.009322,0.000000,0.008199,0.000000,0.000000,0.007077,0.000000,1.050000,0.000000,50.259044,0.000000,line,50-3m/s-2,forward
1775466175.206566,0.159986,1775466327.591822|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.001169,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.011969,0.007127,1.009959,0.007004,0.000000,0.000000,-0.009352,-0.001403,0.008656,0.000000,0.007487,0.000000,0.000000,0.007043,0.000000,1.050000,0.000000,50.256229,0.000000,line,50-3m/s-2,forward
1775466175.227204,0.180624,1775466327.591822|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.001170,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.011549,0.007087,1.010221,0.006958,0.000000,0.000000,-0.009360,-0.001404,0.008505,0.000000,0.007335,0.000000,0.000000,0.007006,0.000000,1.050000,0.000000,50.252844,0.000000,line,50-3m/s-2,forward
1775466175.258625,0.212046,1775466327.591822|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.001170,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.011231,0.007051,1.010221,0.006937,0.000000,0.000000,-0.009360,-0.001404,0.008505,0.000000,0.007335,0.000000,0.000000,0.006972,0.000000,1.050000,0.000000,50.252844,0.000000,line,50-3m/s-2,forward
1775466175.279598,0.233018,1775466327.591822|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,-0.001188,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.010893,0.007018,1.009823,0.006914,0.000000,0.000000,-0.009506,-0.001426,0.008529,0.000000,0.007341,0.000000,0.000000,0.006942,0.000000,1.050000,0.000000,50.234316,0.000000,line,50-3m/s-2,forward
