timestamp,relative_time_s,run_key,run_label,tracking_mode,segment_index,speed_sign,speed_mps,nominal_speed_abs_mps,lookahead_base_m,arrival_dist_m,slow_down_dist_m,stanley_gain,stanley_softening_distance_m,stanley_term_rad,lateral_pid_kp,lateral_pid_ki,lateral_pid_kd,heading_pid_kp,heading_pid_ki,heading_pid_kd,yaw_rate_pid_kp,yaw_rate_pid_ki,yaw_rate_pid_kd,cmd_v_mps,cmd_w_radps,desired_v_mps,desired_w_radps,feedback_v_mps,feedback_w_radps,lateral_error_m,stanley_lateral_pd_output_radps,heading_error_rad,yaw_rate_error_radps,lateral_pid_output_radps,heading_pid_output_radps,yaw_rate_pid_output_radps,path_curvature_inv_m,path_ff_w_radps,profile_speed_mps,path_s_m,dist_to_goal_m,pose_age_s,segment_kind,segment_trajectory_name,motion_direction
1775468871.612997,0.264823,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000254,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.037331,-0.000289,1.035443,-0.000368,0.000000,0.000000,-0.004068,-0.000407,-0.000313,0.000000,-0.000567,0.000000,0.000000,0.000279,0.000000,1.050000,0.000000,49.977344,0.000000,line,50-3m/s-2,forward
1775468871.645072,0.296898,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000261,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.036851,-0.000307,1.035330,-0.000363,0.000000,0.000000,-0.004169,-0.000417,-0.000195,0.000000,-0.000456,0.000000,0.000000,0.000296,0.000000,1.050000,0.000000,49.967660,0.000000,line,50-3m/s-2,forward
1775468871.666092,0.317918,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000251,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.036403,-0.000340,1.034986,-0.000446,0.000000,0.000000,-0.004020,-0.000402,-0.000631,0.000000,-0.000882,0.000000,0.000000,0.000328,0.000000,1.050000,0.000000,49.944198,0.000000,line,50-3m/s-2,forward
1775468871.686675,0.338501,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000242,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.036172,-0.000369,1.035439,-0.000462,0.000000,0.000000,-0.003877,-0.000388,-0.000646,0.000000,-0.000889,0.000000,0.000000,0.000357,0.000000,1.050000,0.000000,49.930649,0.000000,line,50-3m/s-2,forward
1775468871.717252,0.369078,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000242,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.036085,-0.000388,1.035810,-0.000448,0.000000,0.000000,-0.003865,-0.000386,-0.000477,0.000000,-0.000718,0.000000,0.000000,0.000375,0.000000,1.050000,0.000000,49.915940,0.000000,line,50-3m/s-2,forward
1775468871.738518,0.390344,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000244,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.035958,-0.000408,1.035555,-0.000472,0.000000,0.000000,-0.003912,-0.000391,-0.000527,0.000000,-0.000771,0.000000,0.000000,0.000394,0.000000,1.050000,0.000000,49.900115,0.000000,line,50-3m/s-2,forward
1775468871.759935,0.411761,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000245,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.035809,-0.000432,1.035338,-0.000505,0.000000,0.000000,-0.003915,-0.000391,-0.000633,0.000000,-0.000878,0.000000,0.000000,0.000417,0.000000,1.050000,0.000000,49.883246,0.000000,line,50-3m/s-2,forward
1775468871.783267,0.435094,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000256,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.043009,-0.000455,1.065809,-0.000527,0.000000,0.000000,-0.004097,-0.000410,-0.000636,0.000000,-0.000892,0.000000,0.000000,0.000436,0.000000,1.245000,0.250000,49.865272,0.000000,line,50-3m/s-2,forward
1775468871.810391,0.462217,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000220,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.050209,-0.000500,1.073009,-0.000644,0.000000,0.000000,-0.003956,-0.000396,-0.001259,0.000000,-0.001479,0.000000,0.000000,0.000476,0.000000,1.245000,0.250000,49.826733,0.000000,line,50-3m/s-2,forward
1775468871.835185,0.487011,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000216,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.057409,-0.000540,1.080209,-0.000667,0.000000,0.000000,-0.003885,-0.000389,-0.001256,0.000000,-0.001473,0.000000,0.000000,0.000511,0.000000,1.245000,0.250000,49.806653,0.000000,line,50-3m/s-2,forward
1775468871.868951,0.520777,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.245000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000215,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.064609,-0.000576,1.087409,-0.000691,0.000000,0.000000,-0.003858,-0.000386,-0.001254,0.000000,-0.001469,0.000000,0.000000,0.000541,0.000000,1.245000,0.250000,49.786290,0.000000,line,50-3m/s-2,forward
