timestamp,relative_time_s,run_key,run_label,tracking_mode,segment_index,speed_sign,speed_mps,nominal_speed_abs_mps,lookahead_base_m,arrival_dist_m,slow_down_dist_m,stanley_gain,stanley_softening_distance_m,stanley_term_rad,lateral_pid_kp,lateral_pid_ki,lateral_pid_kd,heading_pid_kp,heading_pid_ki,heading_pid_kd,yaw_rate_pid_kp,yaw_rate_pid_ki,yaw_rate_pid_kd,cmd_v_mps,cmd_w_radps,desired_v_mps,desired_w_radps,feedback_v_mps,feedback_w_radps,lateral_error_m,stanley_lateral_pd_output_radps,heading_error_rad,yaw_rate_error_radps,lateral_pid_output_radps,heading_pid_output_radps,yaw_rate_pid_output_radps,path_curvature_inv_m,path_ff_w_radps,profile_speed_mps,path_s_m,dist_to_goal_m,pose_age_s,segment_kind,segment_trajectory_name,motion_direction
1775468272.791899,0.000000,1775468363.760931|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000040,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.033247,-0.017931,1.033247,-0.017931,0.000000,0.000000,0.001420,0.000213,-0.018184,0.000000,-0.018144,0.000000,0.000000,0.017354,0.000000,1.050000,0.000000,50.004071,0.000000,line,50-3m/s-2,forward
1775468272.823627,0.031728,1775468363.760931|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000094,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.027917,-0.017928,1.011038,-0.017918,0.000000,0.000000,0.001508,0.000226,-0.018177,0.000000,-0.018083,0.000000,0.000000,0.017441,0.000000,1.050000,0.000000,50.004016,0.000000,line,50-3m/s-2,forward
1775468272.846179,0.054280,1775468363.760931|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000105,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.023765,-0.017924,1.010618,-0.017911,0.000000,0.000000,0.001673,0.000251,-0.018179,0.000000,-0.018075,0.000000,0.000000,0.017508,0.000000,1.050000,0.000000,50.003914,0.000000,line,50-3m/s-2,forward
1775468272.866721,0.074822,1775468363.760931|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000109,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.020559,-0.017920,1.010407,-0.017907,0.000000,0.000000,0.001751,0.000263,-0.018187,0.000000,-0.018077,0.000000,0.000000,0.017559,0.000000,1.050000,0.000000,50.003854,0.000000,line,50-3m/s-2,forward
1775468272.895076,0.103176,1775468363.760931|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000114,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.018086,-0.017915,1.010254,-0.017900,0.000000,0.000000,0.001824,0.000274,-0.018170,0.000000,-0.018056,0.000000,0.000000,0.017597,0.000000,1.050000,0.000000,50.003782,0.000000,line,50-3m/s-2,forward
1775468272.915416,0.123517,1775468363.760931|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000116,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.016469,-0.017883,1.011350,-0.017782,0.000000,0.000000,0.001860,0.000279,-0.017529,0.000000,-0.017412,0.000000,0.000000,0.017593,0.000000,1.050000,0.000000,50.003317,0.000000,line,50-3m/s-2,forward
1775468272.944511,0.152611,1775468363.760931|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000116,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.015241,-0.017856,1.011350,-0.017769,0.000000,0.000000,0.001860,0.000279,-0.017529,0.000000,-0.017412,0.000000,0.000000,0.017588,0.000000,1.050000,0.000000,50.003317,0.000000,line,50-3m/s-2,forward
1775468272.964990,0.173090,1775468363.760931|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000112,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.014778,-0.017791,1.013312,-0.017587,0.000000,0.000000,0.001793,0.000269,-0.016564,0.000000,-0.016452,0.000000,0.000000,0.017532,0.000000,1.050000,0.000000,50.000351,0.000000,line,50-3m/s-2,forward
1775468272.995281,0.203381,1775468363.760931|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000117,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.014561,-0.017717,1.013875,-0.017483,0.000000,0.000000,0.001871,0.000281,-0.016157,0.000000,-0.016040,0.000000,0.000000,0.017463,0.000000,1.050000,0.000000,49.997041,0.000000,line,50-3m/s-2,forward
1775468273.015796,0.223897,1775468363.760931|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000133,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.014352,-0.017640,1.013690,-0.017396,0.000000,0.000000,0.002121,0.000318,-0.015916,0.000000,-0.015784,0.000000,0.000000,0.017391,0.000000,1.050000,0.000000,49.986474,0.000000,line,50-3m/s-2,forward
