timestamp,relative_time_s,run_key,run_label,tracking_mode,segment_index,speed_sign,speed_mps,nominal_speed_abs_mps,lookahead_base_m,arrival_dist_m,slow_down_dist_m,stanley_gain,stanley_softening_distance_m,stanley_term_rad,lateral_pid_kp,lateral_pid_ki,lateral_pid_kd,heading_pid_kp,heading_pid_ki,heading_pid_kd,yaw_rate_pid_kp,yaw_rate_pid_ki,yaw_rate_pid_kd,cmd_v_mps,cmd_w_radps,desired_v_mps,desired_w_radps,feedback_v_mps,feedback_w_radps,lateral_error_m,stanley_lateral_pd_output_radps,heading_error_rad,yaw_rate_error_radps,lateral_pid_output_radps,heading_pid_output_radps,yaw_rate_pid_output_radps,path_curvature_inv_m,path_ff_w_radps,profile_speed_mps,path_s_m,dist_to_goal_m,pose_age_s,segment_kind,segment_trajectory_name,motion_direction
1775471141.595914,0.000000,1775471235.359576|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000088,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.030788,-0.013862,1.030788,-0.013862,0.000000,0.000000,0.003132,0.000094,-0.014044,0.000000,-0.013956,0.000000,0.000000,0.013448,0.000000,1.050000,0.000000,49.992509,0.000000,line,50-3m/s-2,forward
1775471141.624043,0.028130,1775471235.359576|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000194,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.026752,-0.013857,1.013970,-0.013844,0.000000,0.000000,0.003108,0.000093,-0.014048,0.000000,-0.013854,0.000000,0.000000,0.013496,0.000000,1.050000,0.000000,49.992538,0.000000,line,50-3m/s-2,forward
1775471141.644982,0.049069,1775471235.359576|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000191,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.023725,-0.013853,1.014140,-0.013841,0.000000,0.000000,0.003054,0.000092,-0.014036,0.000000,-0.013845,0.000000,0.000000,0.013532,0.000000,1.050000,0.000000,49.992593,0.000000,line,50-3m/s-2,forward
1775471141.668857,0.072943,1775471235.359576|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000189,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.021450,-0.013850,1.014248,-0.013839,0.000000,0.000000,0.003016,0.000090,-0.014034,0.000000,-0.013846,0.000000,0.000000,0.013559,0.000000,1.050000,0.000000,49.992626,0.000000,line,50-3m/s-2,forward
1775471141.695405,0.099492,1775471235.359576|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000189,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.019722,-0.013847,1.014248,-0.013838,0.000000,0.000000,0.003016,0.000090,-0.014034,0.000000,-0.013846,0.000000,0.000000,0.013579,0.000000,1.050000,0.000000,49.992626,0.000000,line,50-3m/s-2,forward
1775471141.716007,0.120093,1775471235.359576|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000183,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.018507,-0.013841,1.014661,-0.013823,0.000000,0.000000,0.002922,0.000088,-0.013952,0.000000,-0.013770,0.000000,0.000000,0.013590,0.000000,1.050000,0.000000,49.992659,0.000000,line,50-3m/s-2,forward
1775471141.751097,0.155184,1775471235.359576|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000160,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.018022,-0.013819,1.016485,-0.013750,0.000000,0.000000,0.002554,0.000077,-0.013524,0.000000,-0.013364,0.000000,0.000000,0.013575,0.000000,1.050000,0.000000,49.991467,0.000000,line,50-3m/s-2,forward
1775471141.771899,0.175985,1775471235.359576|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000147,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.017580,-0.013821,1.016183,-0.013825,0.000000,0.000000,0.002353,0.000071,-0.013982,0.000000,-0.013835,0.000000,0.000000,0.013582,0.000000,1.050000,0.000000,49.989456,0.000000,line,50-3m/s-2,forward
1775471141.795906,0.199992,1775471235.359576|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000147,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.017245,-0.013822,1.016183,-0.013824,0.000000,0.000000,0.002353,0.000071,-0.013982,0.000000,-0.013835,0.000000,0.000000,0.013587,0.000000,1.050000,0.000000,49.989456,0.000000,line,50-3m/s-2,forward
1775471141.816287,0.220373,1775471235.359576|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000099,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.017777,-0.013800,1.019461,-0.013730,0.000000,0.000000,0.001577,0.000047,-0.013389,0.000000,-0.013290,0.000000,0.000000,0.013559,0.000000,1.050000,0.000000,49.981401,0.000000,line,50-3m/s-2,forward
1775471141.844617,0.248704,1775471235.359576|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000080,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.018415,-0.013778,1.020437,-0.013710,0.000000,0.000000,0.001286,0.000039,-0.013303,0.000000,-0.013223,0.000000,0.000000,0.013529,0.000000,1.050000,0.000000,49.975289,0.000000,line,50-3m/s-2,forward
1775471141.870129,0.274215,1775471235.359576|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000055,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.019208,-0.013758,1.021718,-0.013693,0.000000,0.000000,0.000877,0.000026,-0.013232,0.000000,-0.013177,0.000000,0.000000,0.013498,0.000000,1.050000,0.000000,49.958970,0.000000,line,50-3m/s-2,forward
1775471141.890786,0.294872,1775471235.359576|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000049,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.019964,-0.013731,1.022357,-0.013646,0.000000,0.000000,0.000791,0.000024,-0.013023,0.000000,-0.012973,0.000000,0.000000,0.013462,0.000000,1.050000,0.000000,49.948748,0.000000,line,50-3m/s-2,forward
1775471141.914320,0.318406,1775471235.359576|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000045,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.020703,-0.013696,1.023045,-0.013587,0.000000,0.000000,0.000720,0.000022,-0.012766,0.000000,-0.012721,0.000000,0.000000,0.013419,0.000000,1.050000,0.000000,49.937144,0.000000,line,50-3m/s-2,forward
1775471141.943897,0.347983,1775471235.359576|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000044,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.021397,-0.013654,1.023593,-0.013520,0.000000,0.000000,0.000710,0.000021,-0.012491,0.000000,-0.012447,0.000000,0.000000,0.013368,0.000000,1.050000,0.000000,49.924174,0.000000,line,50-3m/s-2,forward
1775471141.970862,0.374948,1775471235.359576|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000056,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.021873,-0.013609,1.023383,-0.013465,0.000000,0.000000,0.000897,0.000027,-0.012325,0.000000,-0.012269,0.000000,0.000000,0.013318,0.000000,1.050000,0.000000,49.894559,0.000000,line,50-3m/s-2,forward
