timestamp,relative_time_s,run_key,run_label,tracking_mode,segment_index,speed_sign,speed_mps,nominal_speed_abs_mps,lookahead_base_m,arrival_dist_m,slow_down_dist_m,stanley_gain,stanley_softening_distance_m,stanley_term_rad,lateral_pid_kp,lateral_pid_ki,lateral_pid_kd,heading_pid_kp,heading_pid_ki,heading_pid_kd,yaw_rate_pid_kp,yaw_rate_pid_ki,yaw_rate_pid_kd,cmd_v_mps,cmd_w_radps,desired_v_mps,desired_w_radps,feedback_v_mps,feedback_w_radps,lateral_error_m,stanley_lateral_pd_output_radps,heading_error_rad,yaw_rate_error_radps,lateral_pid_output_radps,heading_pid_output_radps,yaw_rate_pid_output_radps,path_curvature_inv_m,path_ff_w_radps,profile_speed_mps,path_s_m,dist_to_goal_m,pose_age_s,segment_kind,segment_trajectory_name,motion_direction
1775478869.728559,0.000000,1775478918.430785|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.024589,0.002725,1.499953,0.002725,0.000000,0.000000,-0.000025,,-0.000009,0.000000,,,,0.027254,0.002732,1.500000,0.000000,56.543307,0.000000,circle,预设轨迹15,forward
1775478869.763551,0.034992,1775478918.430785|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.048776,0.002800,1.499953,0.003362,0.000000,0.000000,-0.000025,,-0.000009,0.000000,,,,0.028003,0.005420,1.500000,0.000000,56.543307,0.000000,circle,预设轨迹15,forward
1775478869.798905,0.070347,1775478918.430785|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.072564,0.002890,1.499865,0.003559,0.000000,0.000000,-0.000104,,-0.000010,0.000000,,,,0.028896,0.008063,1.500000,-0.000012,56.543318,0.000000,circle,预设轨迹15,forward
1775478869.824520,0.095961,1775478918.430785|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.095962,0.003082,1.499822,0.004525,0.000000,0.000000,-0.000133,,-0.000015,0.000000,,,,0.030820,0.010663,1.500000,-0.000016,56.543323,0.000000,circle,预设轨迹15,forward
1775478869.864539,0.135980,1775478918.430785|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.118975,0.003308,1.499749,0.005000,0.000000,0.000000,-0.000203,,-0.000014,0.000000,,,,0.027802,0.013221,1.500000,-0.000017,56.543323,0.000000,circle,预设轨迹15,forward
1775478869.895138,0.166579,1775478918.430785|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.141610,0.003618,1.499739,0.005949,0.000000,0.000000,-0.000237,,-0.000004,0.000000,,,,0.025553,0.015736,1.500000,-0.000016,56.543323,0.000000,circle,预设轨迹15,forward
1775478869.916732,0.188173,1775478918.430785|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.163873,0.003944,1.499633,0.006387,0.000000,0.000000,-0.000327,,0.000008,0.000000,,,,0.024069,0.018210,1.500000,-0.000010,56.543317,0.000000,circle,预设轨迹15,forward
1775478869.940790,0.212231,1775478918.430785|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.185769,0.004350,1.499549,0.007395,0.000000,0.000000,-0.000379,,-0.000019,0.000000,,,,0.023417,0.020643,1.500000,0.000065,56.543242,0.000000,circle,预设轨迹15,forward
1775478869.961266,0.232707,1775478918.430785|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.207303,0.004810,1.499357,0.008262,0.000000,0.000000,-0.000423,,-0.000080,0.000000,,,,0.023204,0.023036,1.500000,0.000324,56.542982,0.000000,circle,预设轨迹15,forward
1775478869.987669,0.259111,1775478918.430785|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.228482,0.005285,1.499227,0.008844,0.000000,0.000000,-0.000513,,0.000094,0.000000,,,,0.023131,0.025389,1.500000,0.000947,56.542359,0.000000,circle,预设轨迹15,forward
