timestamp,relative_time_s,run_key,run_label,tracking_mode,segment_index,speed_sign,speed_mps,nominal_speed_abs_mps,lookahead_base_m,arrival_dist_m,slow_down_dist_m,stanley_gain,stanley_softening_distance_m,stanley_term_rad,lateral_pid_kp,lateral_pid_ki,lateral_pid_kd,heading_pid_kp,heading_pid_ki,heading_pid_kd,yaw_rate_pid_kp,yaw_rate_pid_ki,yaw_rate_pid_kd,cmd_v_mps,cmd_w_radps,desired_v_mps,desired_w_radps,feedback_v_mps,feedback_w_radps,lateral_error_m,stanley_lateral_pd_output_radps,heading_error_rad,yaw_rate_error_radps,lateral_pid_output_radps,heading_pid_output_radps,yaw_rate_pid_output_radps,path_curvature_inv_m,path_ff_w_radps,profile_speed_mps,path_s_m,dist_to_goal_m,pose_age_s,segment_kind,segment_trajectory_name,motion_direction
1775476415.246315,0.000000,1775476466.248937|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.024590,0.166682,1.500000,0.166682,0.000000,0.000000,0.000000,,0.000000,0.000000,,,,1.666825,0.166682,1.500000,0.000000,56.543307,0.000000,circle,预设轨迹15,forward
1775476415.270902,0.024587,1775476466.248937|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.048775,0.166651,1.499873,0.166253,0.000000,0.000000,-0.000102,,0.000007,0.000000,,,,1.666507,0.166682,1.500000,0.000031,56.543276,0.000000,circle,预设轨迹15,forward
1775476415.305822,0.059507,1775476466.248937|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.072561,0.166618,1.499723,0.166203,0.000000,0.000000,-0.000208,,0.000023,0.000000,,,,1.666175,0.166682,1.500000,0.000063,56.543244,0.000000,circle,预设轨迹15,forward
1775476415.326761,0.080445,1775476466.248937|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.095958,0.166618,1.499738,0.166626,0.000000,0.000000,-0.000205,,-0.000018,0.000000,,,,1.666182,0.166682,1.500000,-0.000188,56.543495,0.000000,circle,预设轨迹15,forward
1775476415.347523,0.101208,1775476466.248937|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.118970,0.166609,1.499705,0.166492,0.000000,0.000000,-0.000234,,-0.000019,0.000000,,,,1.400430,0.166682,1.500000,-0.000271,56.543578,0.000000,circle,预设轨迹15,forward
1775476415.367993,0.121678,1775476466.248937|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.141601,0.166602,1.499495,0.166518,0.000000,0.000000,-0.000254,,-0.000098,0.000000,,,,1.176557,0.166682,1.500000,-0.000345,56.543652,0.000000,circle,预设轨迹15,forward
1775476415.398699,0.152383,1775476466.248937|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.163849,0.166598,1.498736,0.166548,0.000000,0.000000,-0.000264,,-0.000410,0.000000,,,,1.016775,0.166682,1.500000,-0.000343,56.543650,0.000000,circle,预设轨迹15,forward
1775476415.419463,0.173147,1775476466.248937|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.185687,0.166572,1.495947,0.166243,0.000000,0.000000,-0.000339,,-0.001543,0.000000,,,,0.897056,0.166682,1.500000,0.000327,56.542979,0.000000,circle,预设轨迹15,forward
1775476415.452371,0.206055,1775476466.248937|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.207133,0.166534,1.493884,0.166062,0.000000,0.000000,-0.000446,,-0.002360,0.000000,,,,0.803995,0.166682,1.500000,0.001171,56.542136,0.000000,circle,预设轨迹15,forward
1775476415.472790,0.226475,1775476466.248937|完整运动,完整运动,circle_orbit,1,1.000000,1.500000,1.500000,,,,,,,,,,,,,,,,0.228199,0.166449,1.492174,0.165383,0.000000,0.000000,-0.000702,,-0.002966,0.000000,,,,0.729401,0.166682,1.500000,0.002384,56.540923,0.000000,circle,预设轨迹15,forward
