timestamp,relative_time_s,run_key,run_label,tracking_mode,segment_index,speed_sign,speed_mps,nominal_speed_abs_mps,lookahead_base_m,arrival_dist_m,slow_down_dist_m,stanley_gain,stanley_softening_distance_m,stanley_term_rad,lateral_pid_kp,lateral_pid_ki,lateral_pid_kd,heading_pid_kp,heading_pid_ki,heading_pid_kd,yaw_rate_pid_kp,yaw_rate_pid_ki,yaw_rate_pid_kd,cmd_v_mps,cmd_w_radps,desired_v_mps,desired_w_radps,feedback_v_mps,feedback_w_radps,lateral_error_m,stanley_lateral_pd_output_radps,heading_error_rad,yaw_rate_error_radps,lateral_pid_output_radps,heading_pid_output_radps,yaw_rate_pid_output_radps,path_curvature_inv_m,path_ff_w_radps,profile_speed_mps,path_s_m,dist_to_goal_m,pose_age_s,segment_kind,segment_trajectory_name,motion_direction
1775478782.528728,0.000000,1775478816.724946|完整运动,完整运动,circle_orbit,1,1.000000,2.500000,2.500000,,,,,,,,,,,,,,,,0.040983,0.004552,2.499958,0.004552,0.000000,0.000000,-0.000011,,0.000005,0.000000,,,,0.045518,0.004554,2.500000,0.000000,56.543307,0.000000,circle,预设轨迹15,forward
1775478782.549692,0.020965,1775478816.724946|完整运动,完整运动,circle_orbit,1,1.000000,2.500000,2.500000,,,,,,,,,,,,,,,,0.081293,0.004672,2.499925,0.005575,0.000000,0.000000,-0.000018,,0.000011,0.000000,,,,0.046722,0.009033,2.500000,0.000009,56.543297,0.000000,circle,预设轨迹15,forward
1775478782.570002,0.041274,1775478816.724946|完整运动,完整运动,circle_orbit,1,1.000000,2.500000,2.500000,,,,,,,,,,,,,,,,0.120943,0.004910,2.499918,0.006694,0.000000,0.000000,-0.000024,,-0.000010,0.000000,,,,0.040598,0.013439,2.500000,0.000013,56.543293,0.000000,circle,预设轨迹15,forward
1775478782.590456,0.061728,1775478816.724946|完整运动,完整运动,circle_orbit,1,1.000000,2.500000,2.500000,,,,,,,,,,,,,,,,0.159943,0.005259,2.499914,0.007873,0.000000,0.000000,-0.000028,,-0.000009,0.000000,,,,0.032878,0.017773,2.500000,0.000020,56.543286,0.000000,circle,预设轨迹15,forward
1775478782.615427,0.086700,1775478816.724946|完整运动,完整运动,circle_orbit,1,1.000000,2.500000,2.500000,,,,,,,,,,,,,,,,0.198301,0.005713,2.499837,0.009125,0.000000,0.000000,-0.000027,,-0.000029,0.000000,,,,0.028812,0.022036,2.500000,0.000029,56.543278,0.000000,circle,预设轨迹15,forward
1775478782.647663,0.118936,1775478816.724946|完整运动,完整运动,circle_orbit,1,1.000000,2.500000,2.500000,,,,,,,,,,,,,,,,0.236032,0.006261,2.499839,0.010367,0.000000,0.000000,-0.000032,,-0.000026,0.000000,,,,0.026526,0.026228,2.500000,0.000039,56.543267,0.000000,circle,预设轨迹15,forward
1775478782.668435,0.139708,1775478816.724946|完整运动,完整运动,circle_orbit,1,1.000000,2.500000,2.500000,,,,,,,,,,,,,,,,0.273144,0.006886,2.499888,0.011577,0.000000,0.000000,-0.000055,,-0.000004,0.000000,,,,0.025211,0.030352,2.500000,0.000075,56.543232,0.000000,circle,预设轨迹15,forward
1775478782.689028,0.160300,1775478816.724946|完整运动,完整运动,circle_orbit,1,1.000000,2.500000,2.500000,,,,,,,,,,,,,,,,0.309639,0.007513,2.499308,0.012217,0.000000,0.000000,-0.000197,,0.000085,0.000000,,,,0.024265,0.034408,2.500000,0.001062,56.542244,0.000000,circle,预设轨迹15,forward
1775478782.709649,0.180922,1775478816.724946|完整运动,完整运动,circle_orbit,1,1.000000,2.500000,2.500000,,,,,,,,,,,,,,,,0.345486,0.008208,2.496312,0.013419,0.000000,0.000000,-0.000366,,0.000761,0.000000,,,,0.023758,0.038391,2.500000,0.002519,56.540787,0.000000,circle,预设轨迹15,forward
1775478782.735657,0.206929,1775478816.724946|完整运动,完整运动,circle_orbit,1,1.000000,2.500000,2.500000,,,,,,,,,,,,,,,,0.380745,0.009101,2.496312,0.015796,0.000000,0.000000,-0.000366,,0.000761,0.000000,,,,0.023903,0.042309,2.500000,0.002519,56.540787,0.000000,circle,预设轨迹15,forward
