timestamp,relative_time_s,run_key,run_label,tracking_mode,segment_index,speed_sign,speed_mps,nominal_speed_abs_mps,lookahead_base_m,arrival_dist_m,slow_down_dist_m,stanley_gain,stanley_softening_distance_m,stanley_term_rad,lateral_pid_kp,lateral_pid_ki,lateral_pid_kd,heading_pid_kp,heading_pid_ki,heading_pid_kd,yaw_rate_pid_kp,yaw_rate_pid_ki,yaw_rate_pid_kd,cmd_v_mps,cmd_w_radps,desired_v_mps,desired_w_radps,feedback_v_mps,feedback_w_radps,lateral_error_m,stanley_lateral_pd_output_radps,heading_error_rad,yaw_rate_error_radps,lateral_pid_output_radps,heading_pid_output_radps,yaw_rate_pid_output_radps,path_curvature_inv_m,path_ff_w_radps,profile_speed_mps,path_s_m,dist_to_goal_m,pose_age_s,segment_kind,segment_trajectory_name,motion_direction
1775467485.995696,0.000000,1775467602.715206|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.000646,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.969338,-0.073212,0.969338,-0.073212,0.000000,0.000000,0.011469,0.001720,-0.075578,0.000000,-0.074932,0.000000,0.000000,0.075528,0.000000,1.050000,0.000000,50.000925,0.000000,line,50-3m/s-2,forward
1775467486.016982,0.021286,1775467602.715206|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.001422,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.962138,-0.073180,0.939338,-0.073077,0.000000,0.000000,0.011373,0.001706,-0.075580,0.000000,-0.074159,0.000000,0.000000,0.076059,0.000000,1.050000,0.000000,50.000862,0.000000,line,50-3m/s-2,forward
1775467486.047649,0.051954,1775467602.715206|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.001413,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.954938,-0.073153,0.932138,-0.073068,0.000000,0.000000,0.011305,0.001696,-0.075583,0.000000,-0.074169,0.000000,0.000000,0.076605,0.000000,1.050000,0.000000,50.000764,0.000000,line,50-3m/s-2,forward
1775467486.068489,0.072793,1775467602.715206|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.001414,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.947738,-0.073129,0.924938,-0.073052,0.000000,0.000000,0.011314,0.001697,-0.075564,0.000000,-0.074150,0.000000,0.000000,0.077161,0.000000,1.050000,0.000000,50.000756,0.000000,line,50-3m/s-2,forward
1775467486.089472,0.093776,1775467602.715206|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.001412,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.940538,-0.073106,0.917738,-0.073034,0.000000,0.000000,0.011297,0.001695,-0.075529,0.000000,-0.074117,0.000000,0.000000,0.077728,0.000000,1.050000,0.000000,50.000728,0.000000,line,50-3m/s-2,forward
1775467486.120269,0.124573,1775467602.715206|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.001402,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.933338,-0.073056,0.910538,-0.072898,0.000000,0.000000,0.011220,0.001683,-0.074808,0.000000,-0.073406,0.000000,0.000000,0.078274,0.000000,1.050000,0.000000,50.000491,0.000000,line,50-3m/s-2,forward
1775467486.140749,0.145054,1775467602.715206|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.001393,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.926138,-0.072979,0.903338,-0.072735,0.000000,0.000000,0.011141,0.001671,-0.074004,0.000000,-0.072612,0.000000,0.000000,0.078799,0.000000,1.050000,0.000000,49.999758,0.000000,line,50-3m/s-2,forward
1775467486.167487,0.171791,1775467602.715206|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.001388,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.919430,-0.072925,0.898190,-0.072753,0.000000,0.000000,0.011102,0.001665,-0.074302,0.000000,-0.072915,0.000000,0.000000,0.079315,0.000000,1.050000,0.000000,49.995348,0.000000,line,50-3m/s-2,forward
1775467486.200169,0.204473,1775467602.715206|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.001381,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.914690,-0.072836,0.899680,-0.072557,0.000000,0.000000,0.011045,0.001657,-0.073359,0.000000,-0.071978,0.000000,0.000000,0.079630,0.000000,1.050000,0.000000,49.991177,0.000000,line,50-3m/s-2,forward
1775467486.220694,0.224998,1775467602.715206|完整运动,完整运动,stanley,1,1.000000,3.000000,1.050000,0.440000,0.380000,8.328571,0.200000,0.550000,0.001384,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,0.911359,-0.072724,0.900809,-0.072366,0.000000,0.000000,0.011076,0.001661,-0.072551,0.000000,-0.071166,0.000000,0.000000,0.079797,0.000000,1.050000,0.000000,49.985608,0.000000,line,50-3m/s-2,forward
